Layer,Name,GEOID,APR_2023,EJV_2024,EKW_2024,EVR_2018,HBS_2019-2023,HBU_2019-2023,HCP_2023,HUO_2019-2023,MHC_2019-2023,RBS_2019-2023,RBU_2019-2023,REX_2019-2023,RNT_2019-2023,SLA-S_2019-2023,TRV_2019-2023,VAL_2019-2023
,,,"Mortgage approval rate (% of mortgages), 2023","Vulnerable Demographic Index (percentile), 2024","Walkability Index, 2024","Eviction rate (% of renter-occupied households), 2018","Severe housing cost burden (% of occupied housing units), 2019-2023","Housing cost burden (% of occupied housing units), 2019-2023","Prevalence of Housing Choice Vouchers (% of renter-occupied units), 2023","Owner occupied (% of occupied housing units), 2019-2023","Median monthly housing costs, 2019-2023","Severely rent-burdened (% of renter-occupied housing units), 2019-2023","Rent-burdened (% of renter-occupied housing units), 2019-2023","Race-Ethnicity Diversity Index, 2019-2023","Median gross rent, 2019-2023","Seniors living alone, 65 and older (% of seniors), 2019-2023","Mean travel time to work (minutes), 2019-2023","Median home value, 2019-2023"
Census tract,Tract 207,55015020700,78.07017544,4.0,6.83,,7.590759075907591,16.435643564356436,,96.43564356435644,1723.9999999999998,0.0,42.592592592592595,0.1917681838641819,1396.9999999999998,11.598746081504702,19.4,340099.99999999994
Census tract,Tract 208,55015020800,78.88198757763975,3.0,8.5,0.4,7.148972602739725,16.22431506849315,,69.7345890410959,1361.0,7.779349363507778,25.03536067892503,0.2461176894019442,1263.0,31.394072447859493,18.4,261399.99999999997
Census tract,Tract 101,55087010100,79.66101694915254,48.0,11.4,1.74,20.215897939156037,43.37585868498528,8.63000011,40.92247301275761,1069.0,21.09634551495017,51.993355481727576,0.2986761118204641,888.9999999999999,80.41237113402062,15.3,196799.99999999997
Census tract,Tract 102,55087010200,71.08433734939759,36.0,9.83,1.83,7.938199254128929,18.540223761321258,3.16000009,72.1896643580181,976.0,17.049808429118773,41.37931034482759,0.3547283146246999,851.9999999999999,58.16993464052288,19.1,149699.99999999997
Census tract,Tract 103,55087010300,71.23287671232876,51.0,11.36,1.340003176065611,10.422282120395328,41.41958670260557,1.54999995,33.872416891284814,915.9999999999999,13.451086956521738,55.29891304347826,0.3426495939050596,850.0,80.53892215568862,17.5,170100.0
Census tract,Tract 105.01,55087010501,77.01149425287356,44.0,9.71,0.78,13.31877729257642,23.034934497816593,,77.9475982532751,1046.0,27.72277227722773,33.16831683168317,0.2988771378336619,902.9999999999999,39.6875,15.4,172600.0
Census tract,Tract 105.02,55087010502,67.85714285714286,22.0,9.67,1.111319616545364,21.413276231263385,27.40899357601713,,30.620985010706637,1350.9999999999998,18.51851851851852,24.69135802469136,0.3804700990282764,1347.0,48.888888888888886,11.8,245999.99999999997
Census tract,Tract 106.01,55087010601,78.125,48.0,7.99,1.1861159470176834,6.9740634005763695,23.34293948126801,5.21000004,50.43227665706051,1044.0,7.906976744186046,31.51162790697675,0.5338318285804815,891.0,18.96551724137931,19.0,223000.0
Census tract,Tract 106.02,55087010602,75.42372881355932,19.0,7.47,1.8898036270633727,7.051282051282051,15.128205128205128,,89.23076923076924,1183.9999999999998,20.833333333333336,20.833333333333336,0.2164220279704336,986.9999999999999,20.87447108603667,21.5,211399.99999999997
Census tract,Tract 107,55087010700,73.41772151898734,33.0,7.54,1.61,6.504065040650407,22.916666666666664,6.15999985,70.57926829268293,983.0,8.981001727115718,43.17789291882556,0.3341843394338428,903.9999999999999,42.34234234234234,21.4,186500.0
Census tract,Tract 108,55087010800,75.40983606557377,49.0,7.54,0.74,20.079260237780712,28.797886393659184,,83.22324966974901,1126.9999999999998,59.84251968503938,82.67716535433071,0.329997470062405,1158.0,36.07594936708861,18.9,189699.99999999997
Census tract,Tract 109,55087010900,80.64516129032258,24.0,8.32,4.21861495258607,5.585980284775466,16.319824753559693,,79.84665936473165,1238.9999999999998,16.304347826086957,37.5,0.3895625607329912,1278.9999999999998,16.626506024096386,20.2,225299.99999999997
Census tract,Tract 110.01,55087011001,71.42857142857143,43.0,8.49,2.12,8.424657534246576,20.89041095890411,3.48000002,42.465753424657535,877.0,12.38095238095238,29.04761904761905,0.5266091899998534,896.9999999999999,32.9938900203666,17.0,142399.99999999997
Census tract,Tract 110.02,55087011002,62.10526315789474,41.0,9.64,2.12,15.463917525773196,22.938144329896907,4.82999992,71.64948453608247,1105.0,50.303030303030305,60.303030303030305,0.3790779793184086,955.0,16.36904761904762,24.3,154500.0
Census tract,Tract 111.01,55087011101,73.14814814814815,32.0,9.0,0.82,9.516129032258064,21.733870967741936,2.92000008,54.475806451612904,1007.9999999999999,15.943312666076173,29.31798051372897,0.4108350628081263,865.0,40.117994100294986,18.3,257999.99999999997
Census tract,Tract 111.03,55087011103,80.55555555555556,0.0,7.33,1.08,1.6711229946524064,6.149732620320856,,63.23529411764706,913.0,0.0,1.818181818181818,0.1470946388441126,850.0,18.0,19.4,266200.0
Census tract,Tract 111.04,55087011104,66.17647058823529,40.0,7.33,1.08,11.143270622286542,34.44283646888567,7.36000013,39.07380607814761,1089.0,16.983372921615203,44.06175771971497,0.3245057054991002,1065.0,14.603174603174605,16.8,231299.99999999997
Census tract,Tract 112,55087011200,72.52747252747253,44.0,9.44,0.71,4.279069767441861,13.581395348837209,,75.62790697674419,1065.0,0.0,25.572519083969464,0.4351081531669939,1070.9999999999998,17.634408602150536,20.1,192200.0
Census tract,Tract 113,55087011300,76.19047619047619,17.0,8.92,1.51,3.737541528239203,15.863787375415283,,79.8172757475083,1033.0,15.22633744855967,45.267489711934154,0.1144784250294763,808.9999999999999,31.122448979591837,22.8,179700.0
Census tract,Tract 114,55087011400,73.65269461077844,27.0,9.08,0.32,10.902427851580397,32.249198350893266,2.94000006,54.55794777828677,1153.9999999999998,22.58064516129032,56.3508064516129,0.3495607434254431,1215.0,45.87892049598833,17.8,220499.99999999997
Census tract,Tract 115.01,55087011501,75.93984962406014,52.0,8.6,1.5998950687716582,2.6695526695526697,23.737373737373737,,81.45743145743147,1088.0,3.891050583657587,34.24124513618677,0.2499393583479791,1126.9999999999998,28.13765182186235,19.4,179400.0
Census tract,Tract 115.02,55087011502,76.15894039735099,26.0,7.64,0.86,5.590717299578059,19.303797468354432,4.5999999,63.97679324894515,918.9999999999999,11.566617862371888,35.87115666178624,0.4104921311774308,851.9999999999999,30.3970223325062,16.2,258900.0
Census tract,Tract 116,55087011600,78.94736842105263,23.0,8.6,0.36,10.83743842364532,24.07224958949097,,64.99178981937602,1052.0,15.47842401500938,33.67729831144465,0.254909069956557,1131.0,42.65010351966873,19.2,260099.99999999997
Census tract,Tract 117,55087011700,83.89830508474576,12.0,8.13,1.3699339591120256,4.057480980557903,14.285714285714285,,68.80811496196112,924.9999999999999,10.29810298102981,16.260162601626014,0.1594522867383989,838.9999999999999,18.91891891891892,20.5,176799.99999999997
Census tract,Tract 118,55087011800,81.15942028985508,33.0,9.16,0.06411445937735322,9.850374064837904,17.331670822942645,5.86000013,69.20199501246883,949.9999999999999,23.481781376518217,28.74493927125506,0.1030345056939154,1020.0,17.532467532467532,19.0,150700.0
Census tract,Tract 119.01,55087011901,63.265306122448976,11.0,7.73,0.45000000000000007,4.815409309791333,18.86035313001605,3.75999999,59.06902086677368,1048.0,11.76470588235294,35.490196078431374,0.1820055470422106,1047.0,43.75,18.4,209199.99999999997
Census tract,Tract 119.02,55087011902,79.66101694915254,24.0,8.44,0.43943379945417116,5.876180482686253,21.30115424973767,,65.42497376705143,1097.0,14.264036418816389,33.53566009104704,0.2651625485471264,973.9999999999999,29.677419354838708,18.8,247799.99999999997
Census tract,Tract 120,55087012000,81.25,7.0,6.88,0.0,2.6157652880876636,13.78579003181336,2.68000007,84.19936373276776,1133.0,0.0,21.476510067114095,0.20828083085269,995.9999999999999,21.155729676787463,19.9,284899.99999999994
Census tract,Tract 121.01,55087012101,69.56521739130434,9.0,6.72,0.7506620792809009,10.28391167192429,19.74763406940063,,83.65930599369085,1243.0,35.907335907335906,54.054054054054056,0.1906723745236422,1209.9999999999998,29.442282749675748,19.4,255999.99999999997
Census tract,Tract 121.02,55087012102,87.93103448275862,15.0,7.87,0.75,5.206564799094511,14.431239388794568,17.61000061,71.13752122241087,1037.0,1.96078431372549,12.745098039215684,0.1213010717171404,953.9999999999999,30.916030534351147,23.9,204299.99999999997
Census tract,Tract 122,55087012200,73.61111111111111,47.0,11.42,1.88,15.851063829787234,32.97872340425532,,43.723404255319146,971.0,22.117202268431,47.25897920604915,0.2935705207760894,931.9999999999999,63.91752577319587,21.1,150500.0
Census tract,Tract 123,55087012300,76.71232876712328,12.0,7.0,0.6494393512072442,8.227848101265822,16.20253164556962,,85.9493670886076,789.9999999999999,9.90990990990991,25.225225225225223,0.1377553759245966,1051.0,47.24409448818898,19.9,128199.99999999999
Census tract,Tract 124,55087012400,81.88976377952756,16.0,7.0,0.28,3.9259259259259256,11.703703703703704,,77.55555555555556,983.0,9.570957095709572,19.141914191419144,0.178845464697627,923.9999999999999,25.792811839323463,17.5,180800.0
Census tract,Tract 125.03,55087012503,78.35820895522389,0.0,7.83,,3.171091445427729,9.882005899705016,,97.1976401179941,2102.0,31.57894736842105,31.57894736842105,0.3007399117826885,726.9999999999999,16.255144032921812,16.2,422599.99999999994
Census tract,Tract 125.04,55087012504,77.27272727272727,4.0,7.08,0.75,7.29559748427673,24.150943396226417,,73.33333333333333,1321.9999999999998,8.018867924528301,24.528301886792452,0.1481901085715815,1047.0,28.74493927125506,22.1,359400.0
Census tract,Tract 125.05,55087012505,68.98734177,10.0,8.19,0.12,4.2680324370465215,17.968416559965856,1.17999995,68.37387964148527,1276.0,7.6923076923076925,26.180836707152498,0.2818513850784954,1134.9999999999998,21.281741233373637,18.5,349799.99999999994
Census tract,Tract 125.06,55087012506,78.02197802197803,21.0,9.42,0.21,5.423280423280423,20.19400352733686,,49.55908289241622,1172.0,5.594405594405594,26.835664335664333,0.2847073801885855,1138.0,36.42943305186972,17.5,261299.99999999997
Census tract,Tract 126.02,55087012602,74.82014388489209,4.0,4.22,1.23,4.06015037593985,12.130325814536342,,95.83959899749374,1281.9999999999998,0.0,22.89156626506024,0.1298981719912704,1478.9999999999998,17.51207729468599,23.1,354600.0
Census tract,Tract 126.03,55087012603,75.92592592592592,2.0,5.88,0.41,2.346938775510204,10.408163265306122,,91.12244897959184,1586.0,12.643678160919542,30.45977011494253,0.162828141393454,1144.0,18.98238747553816,17.7,318400.0
Census tract,Tract 126.04,55087012604,72.88135593220339,9.0,5.88,0.41,5.564142194744977,19.0623390005152,,82.74085522926326,1082.0,9.55223880597015,51.34328358208955,0.1628971113899333,1261.0,29.19954904171364,20.2,349500.0
Census tract,Tract 127,55087012700,74.22222222222223,21.0,4.19,0.6897420329341158,7.084019769357496,19.27512355848435,5.73999977,72.8995057660626,1013.9999999999999,5.47112462006079,31.155015197568385,0.2324396861588789,773.0,18.313458262350935,25.8,232799.99999999997
Census tract,Tract 128,55087012800,77.86259541984732,9.0,3.93,0.83,4.318181818181818,19.70779220779221,,87.14285714285714,996.9999999999999,4.797979797979798,25.0,0.0997182130079188,767.9999999999999,35.53585817888799,27.4,261899.99999999997
Census tract,Tract 129.02,55087012902,80.99173553719008,12.0,3.67,0.0,5.155875299760192,19.244604316546763,,94.6642685851319,1195.9999999999998,22.47191011235955,57.30337078651685,0.1800732463917936,976.0,26.727066817667044,27.5,315899.99999999994
Census tract,Tract 129.03,55087012903,78.64077669902913,4.0,5.61,0.92,5.031446540880504,17.4303683737646,,88.14016172506739,1452.9999999999998,0.7575757575757576,29.545454545454547,0.0652823040116193,640.9999999999999,26.42487046632124,19.9,292499.99999999994
Census tract,Tract 129.04,55087012904,76.0,2.0,6.35,0.9199969272383459,2.0798668885191347,11.231281198003328,,95.42429284525792,1575.9999999999998,0.0,0.0,0.0721689082977703,,28.08988764044944,22.2,331500.0
Census tract,Tract 131,55087013100,75.13227513227513,17.0,7.21,0.35,8.718861209964412,21.08540925266904,,76.02313167259787,1001.9999999999999,16.512059369202227,28.014842300556587,0.1782959626143692,918.9999999999999,22.988505747126435,23.2,219500.0
Census tract,Tract 132,55087013200,75.59055118110236,13.0,4.19,0.34000128695602,6.560636182902585,21.603711066931744,,85.75215374420145,870.0,7.441860465116279,24.186046511627907,0.1559732077472791,899.0,35.027472527472526,31.7,207899.99999999997
Census tract,Tract 133,55087013300,76.65706052,2.0,8.0,1.590052992678307,6.527777777777779,18.25,2.56999993,67.5,1547.9999999999998,8.29059829059829,24.102564102564106,0.1840466880791758,1217.0,20.111214087117705,21.3,349100.0
Census tract,Tract 9400,55087940000,76.69902912621359,62.0,4.44,0.51,9.349030470914126,21.46814404432133,,86.63434903047091,901.9999999999999,18.134715025906736,31.606217616580313,0.6389832393062318,829.0,21.044303797468356,21.8,237200.0
Census tract,Tract 1,55139000100,65.90909091,33.0,14.18,4.22918409799166,6.557377049180328,14.29872495446266,,60.4735883424408,937.9999999999999,7.142857142857142,20.737327188940093,0.1862071878367242,887.9999999999999,33.2409972299169,21.5,125299.99999999999
Census tract,Tract 2,55139000200,64.19753086419753,59.0,14.51,3.18,15.29698942229455,30.6753458096013,2.86999989,40.68348250610253,915.9999999999999,24.142661179698216,43.75857338820302,0.3411779123125563,886.9999999999999,54.94736842105263,19.9,133300.0
Census tract,Tract 3,55139000300,67.76859504132231,36.0,12.28,2.66,7.789855072463768,18.84057971014493,5.13000011,69.02173913043478,956.0,7.017543859649122,28.07017543859649,0.3727672799495793,860.9999999999999,27.188940092165897,24.3,182299.99999999997
Census tract,Tract 4,55139000400,57.98319327731093,56.0,15.83,1.4,14.63963963963964,34.68468468468468,9.52999973,46.84684684684685,992.0,20.33898305084746,45.33898305084746,0.3397146826556696,1020.9999999999999,40.83885209713024,24.6,123599.99999999999
Census tract,Tract 5.01,55139000501,67.74193548387096,67.0,14.18,1.72,16.515151515151516,38.1060606060606,1.77999997,6.0606060606060606,1048.9999999999998,17.580645161290324,40.564516129032256,0.3734827499263,1060.0,64.45783132530121,13.4,122200.0
Census tract,Tract 5.02,55139000502,71.54471544715447,52.0,15.31,1.72,5.409060175794456,16.835699797160245,2.03999996,62.00135226504395,846.9999999999999,9.252669039145909,28.291814946619215,0.3695963319073762,782.9999999999999,51.8796992481203,16.3,108999.99999999999
Census tract,Tract 7,55139000700,84.0,87.0,14.51,1.19,34.569377990430624,57.41626794258373,,7.29665071770335,937.9999999999999,36.0,60.64516129032258,0.3797613494855189,955.0,5.660377358490567,13.4,205000.0
Census tract,Tract 8,55139000800,77.55102040816327,42.0,13.6,1.63,11.251758087201123,27.355836849507735,,62.37693389592124,1069.0,24.11214953271028,40.18691588785047,0.3034038790096103,1193.0,58.590308370044056,22.1,143299.99999999997
Census tract,Tract 9,55139000900,68.42105263157895,29.0,12.1,1.16,9.864864864864863,18.04054054054054,7.69000006,56.95945945945946,950.9999999999999,14.59968602825746,24.646781789638933,0.132079647625985,942.0,27.368421052631582,16.8,196199.99999999997
Census tract,Tract 10,55139001000,73.84615384615384,48.0,14.75,1.73,19.98426435877262,39.49645948072384,,37.136113296616834,800.0,28.91113892365457,55.319148936170215,0.3952370170667849,780.0,34.91525423728813,14.7,165699.99999999997
Census tract,Tract 11,55139001100,81.91489361702128,52.0,14.67,0.85,8.853333333333333,27.73333333333333,,43.36,860.9999999999999,12.429378531073446,40.86629001883239,0.2441735738950067,816.9999999999999,51.26234906695939,15.2,162499.99999999997
Census tract,Tract 12,55139001200,68.0,51.0,15.92,3.91,9.79498861047836,23.690205011389523,,61.27562642369021,859.9999999999999,17.647058823529413,39.705882352941174,0.2778599963409639,987.9999999999999,31.64556962025317,13.9,124200.0
Census tract,Tract 13,55139001300,69.56521739130434,31.0,13.56,1.56,6.615384615384616,15.230769230769232,,66.0,1058.0,7.46606334841629,22.850678733031675,0.4142784816667935,835.0,44.60227272727273,14.2,156399.99999999997
Census tract,Tract 14,55139001400,77.68595041322314,30.0,12.58,1.65,8.485562757807896,32.52799057159694,3.5,70.94873305833825,884.0,18.052738336713997,51.72413793103448,0.1262812135388269,814.0,38.35616438356164,13.7,155900.0
Census tract,Tract 15,55139001500,70.73170731707317,39.0,13.9,3.93,14.451706608569353,22.512708787218592,4.78999996,72.1132897603486,1041.0,41.40625,48.69791666666667,0.385969742063492,852.9999999999999,51.28805620608899,15.4,158100.0
Census tract,Tract 16,55139001600,79.24528301886792,41.0,5.1,0.6799958235887045,3.4979423868312756,11.728395061728394,,59.3278463648834,936.9999999999999,5.902192242833052,20.06745362563238,0.3759020885965461,864.0,17.78058007566204,17.3,310800.0
Census tract,Tract 17,55139001700,53.90625,32.0,9.5,5.4499065096496615,6.4855390008764235,23.137598597721297,4.92999983,84.13672217353198,1150.0,6.629834254143646,39.226519337016576,0.3954019742446696,1083.0,20.62937062937063,25.9,272000.0
Census tract,Tract 18.01,55139001801,78.40909091,14.0,12.61,2.87,3.90725633319021,16.358952340060114,,85.48733361957922,1084.9999999999998,9.467455621301776,55.62130177514793,0.17595868249485,854.9999999999999,30.719482619240097,17.7,219999.99999999997
Census tract,Tract 18.03,55139001803,77.06422018348624,14.0,10.28,0.15,11.880559085133418,29.35196950444727,,62.80177890724269,915.9999999999999,13.834329632792484,36.37916310845431,0.1226337831792448,935.9999999999999,23.19327731092437,16.7,250899.99999999997
Census tract,Tract 18.04,55139001804,77.65363128,2.0,10.26,,5.398920215956808,15.836832633473303,,94.12117576484704,1333.0,0.0,85.71428571428571,0.1434395280424275,953.9999999999999,19.617224880382775,16.9,303199.99999999994
Census tract,Tract 19,55139001900,72.53886010362694,11.0,9.1,0.8300000000000001,10.461538461538462,18.10989010989011,,72.26373626373626,1106.9999999999998,27.733755942947703,41.67987321711568,0.168200083365119,1126.0,24.48614834673816,22.2,246300.0
Census tract,Tract 20.01,55139002001,75.25773195876289,3.0,6.72,0.8900008861277761,6.568712186689715,17.026793431287814,,76.14520311149523,1030.0,14.130434782608695,32.971014492753625,0.0723474641656277,945.9999999999999,33.693693693693696,25.1,235500.0
Census tract,Tract 20.02,55139002002,67.09677419354838,14.0,4.76,0.8899815184659615,11.630434782608695,28.097826086956523,,87.77173913043478,1097.0,28.000000000000004,45.77777777777778,0.0879772795616292,764.0,16.077537058152792,24.0,224400.0
Census tract,Tract 21,55139002100,73.38709677419355,5.0,4.76,0.5600093040579329,5.646258503401361,16.870748299319725,,92.24489795918367,1059.0,6.140350877192982,20.175438596491222,0.1001611118948094,1151.0,24.568965517241377,27.4,261200.0
Census tract,Tract 22.01,55139002201,73.99103139013452,7.0,5.57,1.0199765284223887,6.142034548944338,14.635316698656432,2.93000007,80.47024952015354,1127.9999999999998,11.056511056511056,25.307125307125304,0.0775948333740234,992.0,21.723189734188814,22.6,266400.0
Census tract,Tract 22.02,55139002202,68.22429906542057,2.0,5.01,1.189977381546285,7.410236822001528,16.27196333078686,,92.0550038197097,1027.9999999999998,0.0,15.384615384615383,0.0875955516343713,983.0,21.216407355021214,24.4,284799.99999999994
Census tract,Tract 23,55139002300,77.5,3.0,5.44,0.65,6.097560975609756,11.910569105691057,,91.82926829268293,1181.9999999999998,17.412935323383085,28.855721393034827,0.0409761391051372,736.0,15.879017013232511,18.5,372199.99999999994
Census tract,Tract 24.01,55139002401,75.58139535,15.0,6.49,0.52,8.379888268156424,24.40911044263,,55.092393639879674,1160.0,12.15311004784689,18.37320574162679,0.1214581261264631,1067.0,24.53358208955224,16.7,241300.0
Census tract,Tract 24.02,55139002402,70.49180327868852,20.0,5.8,0.52,2.935181410517733,18.915613534447616,,57.43986954749286,1156.9999999999998,5.747126436781609,29.02298850574713,0.2163616360474372,1025.0,29.119318181818183,18.6,279799.99999999994
Census tract,Tract 25,55139002500,80.43478260869566,50.0,8.25,1.47,10.628875110717448,29.893711248892824,4.73999977,33.87953941541187,928.9999999999999,11.922304085733424,36.2357669122572,0.3561280754437943,874.9999999999999,40.44823906083244,14.3,231499.99999999997
Census tract,Tract 26.01,55139002601,72.30769231,35.0,8.56,2.42,6.666666666666667,30.40229885057471,,69.82758620689656,1014.9999999999999,13.523809523809524,49.142857142857146,0.2727103103463808,874.9999999999999,50.534759358288774,16.9,186800.0
Census tract,Tract 26.02,55139002602,81.66666666666667,59.0,7.94,0.71,8.388312912346843,24.929311969839773,1.95000005,52.02639019792649,920.0,12.278978388998036,35.36345776031434,0.4673332232145072,843.0,19.63276836158192,17.4,198899.99999999997
Census tract,Tract 27,55139002700,73.07692307692308,36.0,7.67,1.19,6.66156202143951,13.47626339969372,,75.42113323124043,921.0,1.8691588785046729,6.230529595015576,0.3192425791415252,973.9999999999999,32.9059829059829,19.1,145299.99999999997
Census tract,Tract 28,55139002800,75.36231884,35.0,7.04,2.76,13.342967244701349,21.965317919075144,,74.27745664739885,856.0,38.01498127340824,46.441947565543074,0.3618306915089764,872.0,42.638888888888886,24.1,134900.0
Census tract,Tract 29,55139002900,70.37037037037037,60.0,8.78,2.42,7.809330628803246,44.62474645030426,2.95000005,36.81541582150101,694.0,10.593900481540931,64.52648475120385,0.1935623605453375,686.0,64.96815286624204,30.0,117399.99999999999
Census tract,Tract 30,55139003000,70.49180327868852,23.0,6.0,1.8,6.787878787878789,17.575757575757574,,85.45454545454545,1067.0,13.333333333333334,20.0,0.1461461037597144,992.0,18.282548476454295,18.9,177099.99999999997
Census tract,Tract 31,55139003100,69.76744186046511,21.0,7.69,1.87,19.520958083832333,29.34131736526946,,70.89820359281437,1119.0,44.44444444444444,62.13991769547325,0.1504580431383085,894.9999999999999,42.09183673469388,23.2,186300.0
Census tract,Tract 32,55139003200,75.28089887640449,11.0,8.33,7.69,5.207226354941551,15.409139213602552,,84.80340063761955,1210.9999999999998,9.090909090909092,21.678321678321677,0.250940064143262,1092.9999999999998,24.77611940298507,17.8,193299.99999999997
Census tract,Tract 33,55139003300,75.58139535,24.0,12.83,2.89,5.483405483405483,13.708513708513708,2.55999994,63.347763347763355,971.9999999999999,11.41732283464567,14.37007874015748,0.1806906847912603,737.0,67.62295081967213,15.9,140100.0
Census tract,Tract 34,55139003400,68.51851851851852,50.0,7.81,3.3204724482773393,7.928118393234672,26.32135306553911,3.08999991,64.90486257928119,1016.9999999999999,13.102409638554215,38.55421686746988,0.3667030505307017,1002.9999999999999,29.846938775510207,19.1,146500.0
Census tract,Tract 35,55139003500,74.19354838709677,54.0,8.0,2.12,7.498144023756496,42.31625835189309,1.61000001,28.136599851521897,950.9999999999999,9.710743801652892,51.13636363636363,0.2379697635960832,895.9999999999999,32.870370370370374,20.9,171800.0
Census tract,Tract 36,55139003600,70.51282051282051,4.0,8.61,1.42,4.065573770491803,13.114754098360656,,90.0327868852459,1459.0,19.73684210526316,25.657894736842103,0.1935995574272533,794.0,24.499229583975342,16.4,297200.0
Census tract,Tract 37.01,55139003701,77.39130435,47.0,7.94,0.88,9.93288590604027,25.302013422818792,,66.3758389261745,1027.9999999999998,20.159680638722556,38.522954091816366,0.428900920557103,955.0,39.64912280701755,18.0,185200.0
Census tract,Tract 37.03,55139003703,75.34246575342466,23.0,6.47,0.31,6.2609457092819625,22.28546409807355,,84.28196147110333,1325.9999999999998,25.90529247910863,52.64623955431755,0.2125774181946096,1119.0,26.49140546006067,18.1,305700.0
Census tract,Tract 37.04,55139003704,71.65354330708661,7.0,7.24,0.31,9.067850348763477,22.764743183259352,3.52999997,76.91819911223843,1508.9999999999998,27.747252747252748,62.637362637362635,0.3558651614890317,1642.0,27.623762376237625,15.4,295700.0
